location_id,location_set_version_id,location_set_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label,who_label
60381,1020.0,111.0,81.0,"1,64,73,81,60381",4.0,1.0,1.0,880,Bremen,Bremen,Bremen,Bremen,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60381,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60382,1020.0,111.0,81.0,"1,64,73,81,60382",4.0,1.0,1.0,881,Hamburg,Hamburg,Hamburg,Hamburg,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60382,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60383,1020.0,111.0,81.0,"1,64,73,81,60383",4.0,1.0,1.0,882,Hesse,Hesse,Hesse,Hesse,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60383,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60384,1020.0,111.0,81.0,"1,64,73,81,60384",4.0,1.0,1.0,883,Lower Saxony,Lower Saxony,Lower Saxony,Lower Saxony,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60384,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60385,1020.0,111.0,81.0,"1,64,73,81,60385",4.0,1.0,1.0,884,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60385,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60386,1020.0,111.0,81.0,"1,64,73,81,60386",4.0,1.0,1.0,885,North Rhine-Westphalia,North Rhine-Westphalia,North Rhine-Westphalia,North Rhine-Westphalia,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60386,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60387,1020.0,111.0,81.0,"1,64,73,81,60387",4.0,1.0,1.0,886,Rhineland-Palatinate,Rhineland-Palatinate,Rhineland-Palatinate,Rhineland-Palatinate,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60387,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60388,1020.0,111.0,81.0,"1,64,73,81,60388",4.0,1.0,1.0,887,Saarland,Saarland,Saarland,Saarland,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60388,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60389,1020.0,111.0,81.0,"1,64,73,81,60389",4.0,1.0,1.0,888,Saxony-Anhalt,Saxony-Anhalt,Saxony-Anhalt,Saxony-Anhalt,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60389,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60390,1020.0,111.0,81.0,"1,64,73,81,60390",4.0,1.0,1.0,889,Saxony,Saxony,Saxony,Saxony,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60390,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60391,1020.0,111.0,81.0,"1,64,73,81,60391",4.0,1.0,1.0,890,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Holstein,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60391,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60392,1020.0,111.0,81.0,"1,64,73,81,60392",4.0,1.0,1.0,891,Thuringia,Thuringia,Thuringia,Thuringia,18.0,covid-19,,64.0,High-income,73.0,Western Europe,DEU_60392,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
82,1020.0,111.0,73.0,"1,64,73,82",3.0,1.0,1.0,892,Greece,Greece,Greece,Greece,2.0,admin0,,64.0,High-income,73.0,Western Europe,GRC,GRC,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
83,1020.0,111.0,73.0,"1,64,73,83",3.0,1.0,1.0,893,Iceland,Iceland,Iceland,Iceland,2.0,admin0,,64.0,High-income,73.0,Western Europe,ISL,ISL,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
84,1020.0,111.0,73.0,"1,64,73,84",3.0,1.0,1.0,894,Ireland,Ireland,Ireland,Ireland,2.0,admin0,,64.0,High-income,73.0,Western Europe,IRL,IRL,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
85,1020.0,111.0,73.0,"1,64,73,85",3.0,1.0,1.0,895,Israel,Israel,Israel,Israel,2.0,admin0,,64.0,High-income,73.0,Western Europe,ISR,ISR,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
86,1020.0,111.0,73.0,"1,64,73,86",3.0,0.0,0.0,896,Italy,Italy,Italy,Italy,2.0,admin0,,64.0,High-income,73.0,Western Europe,ITA,ITA,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35494,1020.0,111.0,86.0,"1,64,73,86,35494",4.0,1.0,1.0,897,Piemonte,Piemonte,Piemonte,Piemonte,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35494,IT-21,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35495,1020.0,111.0,86.0,"1,64,73,86,35495",4.0,1.0,1.0,898,Valle d'Aosta,Valle d'Aosta,Valle d'Aosta,Valle d'Aosta,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35495,IT-23,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35496,1020.0,111.0,86.0,"1,64,73,86,35496",4.0,1.0,1.0,899,Liguria,Liguria,Liguria,Liguria,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35496,IT-42,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35497,1020.0,111.0,86.0,"1,64,73,86,35497",4.0,1.0,1.0,900,Lombardia,Lombardia,Lombardia,Lombardia,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35497,IT-25,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35498,1020.0,111.0,86.0,"1,64,73,86,35498",4.0,1.0,1.0,901,Provincia autonoma di Bolzano,Provincia autonoma di Bolzano,Prov. autonoma di Bolzano,Prov. autonoma di Bolzano,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35498,IT-BZ,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35499,1020.0,111.0,86.0,"1,64,73,86,35499",4.0,1.0,1.0,902,Provincia autonoma di Trento,Provincia autonoma di Trento,Prov. autonoma di Trento,Provincia autonoma di Trento,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35499,IT-TN,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35500,1020.0,111.0,86.0,"1,64,73,86,35500",4.0,1.0,1.0,903,Veneto,Veneto,Veneto,Veneto,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35500,IT-34,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35501,1020.0,111.0,86.0,"1,64,73,86,35501",4.0,1.0,1.0,904,Friuli-Venezia Giulia,Friuli-Venezia Giulia,Friuli-Venezia Giulia,Friuli-Venezia Giulia,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35501,IT-36,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35502,1020.0,111.0,86.0,"1,64,73,86,35502",4.0,1.0,1.0,905,Emilia-Romagna,Emilia-Romagna,Emilia-Romagna,Emilia-Romagna,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35502,IT-45,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35503,1020.0,111.0,86.0,"1,64,73,86,35503",4.0,1.0,1.0,906,Toscana,Toscana,Toscana,Toscana,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35503,IT-52,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35504,1020.0,111.0,86.0,"1,64,73,86,35504",4.0,1.0,1.0,907,Umbria,Umbria,Umbria,Umbria,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35504,IT-55,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35505,1020.0,111.0,86.0,"1,64,73,86,35505",4.0,1.0,1.0,908,Marche,Marche,Marche,Marche,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35505,IT-57,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35506,1020.0,111.0,86.0,"1,64,73,86,35506",4.0,1.0,1.0,909,Lazio,Lazio,Lazio,Lazio,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35506,IT-62,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35507,1020.0,111.0,86.0,"1,64,73,86,35507",4.0,1.0,1.0,910,Abruzzo,Abruzzo,Abruzzo,Abruzzo,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35507,IT-65,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35508,1020.0,111.0,86.0,"1,64,73,86,35508",4.0,1.0,1.0,911,Molise,Molise,Molise,Molise,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35508,IT-67,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35509,1020.0,111.0,86.0,"1,64,73,86,35509",4.0,1.0,1.0,912,Campania,Campania,Campania,Campania,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35509,IT-72,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35510,1020.0,111.0,86.0,"1,64,73,86,35510",4.0,1.0,1.0,913,Puglia,Puglia,Puglia,Puglia,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35510,IT-75,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35511,1020.0,111.0,86.0,"1,64,73,86,35511",4.0,1.0,1.0,914,Basilicata,Basilicata,Basilicata,Basilicata,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35511,IT-77,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35512,1020.0,111.0,86.0,"1,64,73,86,35512",4.0,1.0,1.0,915,Calabria,Calabria,Calabria,Calabria,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35512,IT-78,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35513,1020.0,111.0,86.0,"1,64,73,86,35513",4.0,1.0,1.0,916,Sicilia,Sicilia,Sicilia,Sicilia,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35513,IT-82,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
35514,1020.0,111.0,86.0,"1,64,73,86,35514",4.0,1.0,1.0,917,Sardegna,Sardegna,Sardegna,Sardegna,3.0,admin1,,64.0,High-income,73.0,Western Europe,ITA_35514,IT-88,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
87,1020.0,111.0,73.0,"1,64,73,87",3.0,1.0,1.0,918,Luxembourg,Luxembourg,Luxembourg,Luxembourg,2.0,admin0,,64.0,High-income,73.0,Western Europe,LUX,LUX,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
88,1020.0,111.0,73.0,"1,64,73,88",3.0,1.0,1.0,919,Malta,Malta,Malta,Malta,2.0,admin0,,64.0,High-income,73.0,Western Europe,MLT,MLT,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
89,1020.0,111.0,73.0,"1,64,73,89",3.0,1.0,1.0,920,Netherlands,Netherlands,Netherlands,Netherlands,2.0,admin0,,64.0,High-income,73.0,Western Europe,NLD,NLD,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
90,964.0,35.0,73.0,"1,64,73,90",3.0,0.0,0.0,921,Norway,Norway,Norway,Norway,2.0,admin0,NOR,64.0,High-income,73.0,Western Europe,NOR,NOR,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Norway,Kingdom of Norway
4910,964.0,35.0,90.0,"1,64,73,90,4910",4.0,1.0,1.0,922,Oslo,Oslo,Oslo,Oslo,3.0,admin1,NO011,64.0,High-income,73.0,Western Europe,NOR_4910,NO-03,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Oslo,
4920,964.0,35.0,90.0,"1,64,73,90,4920",4.0,1.0,1.0,923,Rogaland,Rogaland,Rogaland,Rogaland,3.0,admin1,NO043,64.0,High-income,73.0,Western Europe,NOR_4920,NO-11,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Rogaland,
4923,964.0,35.0,90.0,"1,64,73,90,4923",4.0,1.0,1.0,924,Møre og Romsdal,More og Romsdal,More og Romsdal,Møre og Romsdal,3.0,admin1,NO053,64.0,High-income,73.0,Western Europe,NOR_4923,NO-15,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Møre og Romsdal,
4926,964.0,35.0,90.0,"1,64,73,90,4926",4.0,1.0,1.0,925,Nordland,Nordland,Nordland,Nordland,3.0,admin1,NO071,64.0,High-income,73.0,Western Europe,NOR_4926,NO-18,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Nordland,
53432,964.0,35.0,90.0,"1,64,73,90,53432",4.0,1.0,1.0,926,Trøndelag,Trondelag,Trondelag,Trøndelag,3.0,admin1,,64.0,High-income,73.0,Western Europe,NOR_53432,NO-50,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Trøndelag,
60132,964.0,35.0,90.0,"1,64,73,90,60132",4.0,1.0,1.0,927,Vestland,Vestland,Vestland,Vestland,3.0,admin1,,64.0,High-income,73.0,Western Europe,NOR_60132,,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Vestland,
60133,964.0,35.0,90.0,"1,64,73,90,60133",4.0,1.0,1.0,928,Agder,Agder,Agder,Agder,3.0,admin1,,64.0,High-income,73.0,Western Europe,NOR_60133,,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Agder,
60134,964.0,35.0,90.0,"1,64,73,90,60134",4.0,1.0,1.0,929,Vestfold og Telemark,Vestfold og Telemark,Vestfold/Telemark,Vestfold og Telemark,3.0,admin1,,64.0,High-income,73.0,Western Europe,NOR_60134,,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Vestfold og Telemark,
60135,964.0,35.0,90.0,"1,64,73,90,60135",4.0,1.0,1.0,930,Innlandet,Innlandet,Innlandet,Innlandet,3.0,admin1,,64.0,High-income,73.0,Western Europe,NOR_60135,,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Innlandet,
60136,964.0,35.0,90.0,"1,64,73,90,60136",4.0,1.0,1.0,931,Viken,Viken,Viken,Viken,3.0,admin1,,64.0,High-income,73.0,Western Europe,NOR_60136,,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Viken,
60137,964.0,35.0,90.0,"1,64,73,90,60137",4.0,1.0,1.0,932,Troms og Finnmark,Troms og Finnmark,Troms/Finnmark,Troms og Finnmark,3.0,admin1,,64.0,High-income,73.0,Western Europe,NOR_60137,,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Troms og Finnmark,
91,1020.0,111.0,73.0,"1,64,73,91",3.0,1.0,1.0,933,Portugal,Portugal,Portugal,Portugal,2.0,admin0,,64.0,High-income,73.0,Western Europe,PRT,PRT,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
92,1020.0,111.0,73.0,"1,64,73,92",3.0,0.0,0.0,934,Spain,Spain,Spain,Spain,2.0,admin0,,64.0,High-income,73.0,Western Europe,ESP,ESP,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60357,1020.0,111.0,92.0,"1,64,73,92,60357",4.0,1.0,1.0,935,Andalucia,Andalucia,Andalucia,Andalucia,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60357,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60358,1020.0,111.0,92.0,"1,64,73,92,60358",4.0,1.0,1.0,936,Aragon,Aragon,Aragon,Aragon,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60358,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60359,1020.0,111.0,92.0,"1,64,73,92,60359",4.0,1.0,1.0,937,Cantabria,Cantabria,Cantabria,Cantabria,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60359,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60360,1020.0,111.0,92.0,"1,64,73,92,60360",4.0,1.0,1.0,938,Castilla-La Mancha,Castilla-La Mancha,Castilla-La Mancha,Castilla-La Mancha,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60360,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60361,1020.0,111.0,92.0,"1,64,73,92,60361",4.0,1.0,1.0,939,Community of Madrid,Community of Madrid,Community of Madrid,Community of Madrid,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60361,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60362,1020.0,111.0,92.0,"1,64,73,92,60362",4.0,1.0,1.0,940,Extremadura,Extremadura,Extremadura,Extremadura,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60362,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60363,1020.0,111.0,92.0,"1,64,73,92,60363",4.0,1.0,1.0,941,Balearic Islands,Balearic Islands,Balearic Islands,Balearic Islands,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60363,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60364,1020.0,111.0,92.0,"1,64,73,92,60364",4.0,1.0,1.0,942,Canary Islands,Canary Islands,Canary Islands,Canary Islands,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60364,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60365,1020.0,111.0,92.0,"1,64,73,92,60365",4.0,1.0,1.0,943,Asturias,Asturias,Asturias,Asturias,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60365,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60366,1020.0,111.0,92.0,"1,64,73,92,60366",4.0,1.0,1.0,944,Murcia,Murcia,Murcia,Murcia,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60366,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60367,1020.0,111.0,92.0,"1,64,73,92,60367",4.0,1.0,1.0,945,Castile and León,Castile and Leon,Castile and Leon,Castile and León,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60367,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60368,1020.0,111.0,92.0,"1,64,73,92,60368",4.0,1.0,1.0,946,Catalonia,Catalonia,Catalonia,Catalonia,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60368,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60369,1020.0,111.0,92.0,"1,64,73,92,60369",4.0,1.0,1.0,947,Ceuta,Ceuta,Ceuta,Ceuta,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60369,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60370,1020.0,111.0,92.0,"1,64,73,92,60370",4.0,1.0,1.0,948,Navarre,Navarre,Navarre,Navarre,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60370,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60371,1020.0,111.0,92.0,"1,64,73,92,60371",4.0,1.0,1.0,949,Valencian Community,Valencian Community,Valencian Community,Valencian Community,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60371,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60372,1020.0,111.0,92.0,"1,64,73,92,60372",4.0,1.0,1.0,950,Galicia,Galicia,Galicia,Galicia,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60372,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60373,1020.0,111.0,92.0,"1,64,73,92,60373",4.0,1.0,1.0,951,Melilla,Melilla,Melilla,Melilla,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60373,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60374,1020.0,111.0,92.0,"1,64,73,92,60374",4.0,1.0,1.0,952,Basque Country,Basque Country,Basque Country,Basque Country,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60374,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
60376,1020.0,111.0,92.0,"1,64,73,92,60376",4.0,1.0,1.0,953,La Rioja,La Rioja,La Rioja,La Rioja,18.0,covid-19,,64.0,High-income,73.0,Western Europe,ESP_60376,,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
93,964.0,35.0,73.0,"1,64,73,93",3.0,0.0,0.0,954,Sweden,Sweden,Sweden,Sweden,2.0,admin0,SWE,64.0,High-income,73.0,Western Europe,SWE,SWE,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Sweden,Kingdom of Sweden
4940,964.0,35.0,93.0,"1,64,73,93,4940",4.0,1.0,1.0,955,Sweden except Stockholm,Sweden except Stockholm,Sweden w/o Stockholm,Sweden except Stockholm,3.0,admin1,,64.0,High-income,73.0,Western Europe,SWE_4940,,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Sweden except Stockholm,
4944,964.0,35.0,93.0,"1,64,73,93,4944",4.0,1.0,1.0,956,Stockholm,Stockholm,Stockholm,Stockholm,4.0,admin2,SE11,64.0,High-income,73.0,Western Europe,SWE_4944,SE11,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Stockholm,
94,1020.0,111.0,73.0,"1,64,73,94",3.0,1.0,1.0,957,Switzerland,Switzerland,Switzerland,Switzerland,2.0,admin0,,64.0,High-income,73.0,Western Europe,CHE,CHE,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
95,1020.0,111.0,73.0,"1,64,73,95",3.0,0.0,0.0,958,United Kingdom,United Kingdom,United Kingdom,United Kingdom,2.0,admin0,,64.0,High-income,73.0,Western Europe,GBR,GBR,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
433,1020.0,111.0,95.0,"1,64,73,95,433",4.0,1.0,1.0,959,Northern Ireland,Northern Ireland,N Ireland,Northern Ireland,3.0,admin1,,64.0,High-income,73.0,Western Europe,GBR_433,NIR,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
434,1020.0,111.0,95.0,"1,64,73,95,434",4.0,1.0,1.0,960,Scotland,Scotland,Scotland,Scotland,3.0,admin1,,64.0,High-income,73.0,Western Europe,GBR_434,SCT,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4636,1020.0,111.0,95.0,"1,64,73,95,4636",4.0,1.0,1.0,961,Wales,Wales,Wales,Wales,3.0,admin1,,64.0,High-income,73.0,Western Europe,GBR_4636,WLS,1,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4749,964.0,35.0,95.0,"1,64,73,95,4749",4.0,0.0,0.0,962,England,England,England,England,3.0,admin1,,64.0,High-income,73.0,Western Europe,GBR_4749,ENG,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,England,
4618,964.0,35.0,4749.0,"1,64,73,95,4749,4618",5.0,0.0,0.0,963,North East England,North East England,NE England,North East England,3.0,admin1,,64.0,High-income,73.0,Western Europe,GBR_4618,UKC,1,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,North East England,
44643,964.0,35.0,4618.0,"1,64,73,95,4749,4618,44643",6.0,1.0,1.0,964,Darlington,Darlington,Darlington,Darlington,16.0,health_districts,,64.0,High-income,73.0,Western Europe,GBR_44643,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Darlington,
44644,964.0,35.0,4618.0,"1,64,73,95,4749,4618,44644",6.0,1.0,1.0,965,Northumberland,Northumberland,Northumberland,Northumberland,16.0,health_districts,,64.0,High-income,73.0,Western Europe,GBR_44644,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Northumberland,
